Country/Region,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22
Trinidad and Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.14,0.21,0.21,0.21,0.21,0.36,0.36,0.43,0.43,0.5,0.57,0.57,0.5,0.5,0.43,0.36,0.36,0.36,0.36,0.21,0.21,0.14,0.14,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.21,0.21,0.29,0.36,0.43,0.43,0.57,0.57,0.57,0.71,0.86,0.93,1.21,1.21,1.36,1.36,1.36,1.36,1.36,1.36,1.43,1.64,1.86,1.71,1.64,1.64,1.36,1.36,1.14,1.14,1.07,1.0,0.93,0.93,0.71,0.5,0.36,0.43,0.36,0.29,0.29,0.36,0.29,0.36,0.36,0.36,0.43,0.5,0.5,0.5,0.43,0.36,0.36,0.29,0.29,0.21,0.21,0.21,0.29,0.29,0.21,0.14
Turkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.21,0.29,0.64,2.14,2.64,3.14,4.21,5.36,6.57,7.71,9.36,12.0,15.21,19.71,25.21,30.07,35.14,38.86,43.71,48.64,53.79,59.5,65.29,70.93,76.21,80.57,84.93,88.64,91.93,96.0,99.21,103.07,106.5,109.57,111.71,113.07,113.86,114.64,114.79,114.57,113.5,111.64,109.36,106.36,103.29,98.57,94.36,90.07,86.29,82.14,77.79,73.79,70.07,67.21,64.43,62.21,59.5,56.93,54.29,53.07,50.71,48.5,45.57,43.43,41.93
US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.43,0.5,0.79,0.86,1.0,1.21,1.5,1.57,2.0,2.57,3.0,3.57,4.21,5.21,6.71,9.07,11.0,17.64,24.0,30.36,40.43,54.57,70.21,91.71,120.29,158.5,191.71,239.0,292.57,373.79,453.29,548.5,636.43,744.86,842.0,936.29,1084.29,1210.71,1325.86,1434.86,1544.43,1619.0,1691.0,1778.21,1874.93,1921.86,2012.0,2064.64,2040.71,2056.57,2063.93,2081.57,2102.57,2081.14,2099.21,2056.79,2024.93,2006.64,2014.79,2010.86,1965.36,1899.57,1909.79,1874.0,1855.57,1860.21,1852.71,1834.79,1788.57,1760.36,1747.36,1714.36,1653.71,1635.86,1613.36,1598.93,1562.86,1530.36,1489.79,1427.43,1360.0,1342.79
Uganda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.07,0.14,0.14,0.14,0.21,0.21,0.21,0.21,0.21,0.36,0.36,0.29,0.57,0.64,0.86,1.07,1.29,1.43,1.71,2.07,2.43,2.5,3.0,3.36,3.71,4.57,4.57,5.21,5.71,5.79,6.29,6.71,7.0,7.21,7.43,8.07,8.29,8.71,9.29,9.43,9.14,9.0,9.07,10.07,10.14,10.36,10.5,10.43,10.5,10.86,11.07,10.93,10.93,11.43,12.5,13.0,13.43,13.29,13.5,13.93,14.57,15.57,16.14,16.57,16.57,16.93,17.07,16.21
United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.21,0.36,0.43,0.57,0.57,0.5,0.57,0.57,0.64,0.71,0.71,0.86,1.0,1.29,1.36,1.43,1.57,1.79,1.93,2.0,1.93,2.21,2.29,2.43,2.86,3.0,3.43,3.64,3.86,4.07,4.36,4.64,5.0,5.29,5.86,6.07,6.71,7.14,7.5,7.79,7.86,8.14,8.71,8.5,8.14,7.71,7.36,7.07,6.79,6.71,6.21,5.79,5.43,5.14,4.79
UK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.14,0.21,0.5,0.5,0.64,0.71,2.0,3.07,4.71,5.86,8.29,11.36,13.86,17.79,20.29,25.5,35.86,49.14,62.14,82.36,102.07,116.36,141.43,167.64,213.14,256.64,305.14,355.5,399.14,434.64,498.14,558.86,624.57,686.64,725.64,759.29,785.79,833.29,845.79,873.0,888.79,914.29,903.79,903.36,912.93,899.43,872.64,862.64,862.93,843.93,815.07,805.29,801.79,776.29,762.36,726.93,713.79,694.07,659.79,645.64,632.07,604.5,568.93,558.07,548.79,528.57,507.0,489.36,463.93,452.93,442.57,433.36,422.93,402.57,388.21,368.5
Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.07,0.14,0.29,0.29,0.36,0.43,0.43,0.5,0.5,0.5,0.5,0.43,0.43,0.5,0.5,0.5,0.36,0.36,0.29,0.29,0.29,0.36,0.36,0.36,0.36,0.5,0.57,0.5,0.5,0.43,0.57,0.57,0.57,0.5,0.5,0.36,0.36,0.36,0.43,0.29,0.29,0.29,0.29,0.29,0.14,0.14,0.14,0.21,0.21,0.21,0.21,0.21,0.14
Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.21,0.21,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.21,0.21,0.21,0.29,0.29,0.29,0.36,0.29,0.29,0.29,0.29,0.36,0.36,0.36,0.29,0.36,0.36,0.29,0.21,0.21,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.21,0.21,0.21,0.21,0.21
Venezuela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.14,0.21,0.21,0.21,0.36,0.5,0.5,0.5,0.5,0.5,0.64,0.64,0.57,0.5,0.5,0.43,0.43,0.43,0.29,0.14,0.14,0.14,0.14,0.21,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.5,0.07,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Bank and Gaza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.0,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Sahara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yemen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.14,0.14,0.14,0.29,0.36,0.36,0.5,0.5,0.57,0.64,0.71,0.86,0.71,0.93,1.14,1.29,1.29,1.71,1.79,2.0,1.86
Zambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.14,0.14,0.14,0.14,0.14,0.14,0.07,0.07,0.07,0.14,0.14,0.14,0.14,0.14,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.0,0.0,0.0,0.07,0.07,0.07,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.21,0.21,0.21
Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.0,0.07,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.07,44.0,49.5,54.57,60.71,66.5,70.14,70.36,85.71,93.57,100.5,100.57,103.0,108.21,111.29,115.21,109.43,118.0,111.64,115.43,113.93,118.0,103.07,96.36,91.07,87.57,86.93,82.36,80.86,78.57,86.29,78.57,95.14,97.0,111.07,131.71,149.86,181.21,206.5,248.36,290.43,342.64,397.86,471.43,568.86,683.36,787.5,912.29,1053.86,1226.79,1419.71,1634.5,1855.64,2060.71,2306.57,2591.5,2918.64,3277.64,3600.21,3919.36,4160.79,4429.14,4831.79,5111.79,5437.64,5703.21,5882.79,6037.86,6151.29,6300.07,6500.0,6580.64,6785.36,6802.86,6763.93,6739.79,6683.86,6682.71,6625.0,6561.43,6572.64,6431.93,6348.79,6311.57,6212.86,6099.79,5842.71,5755.5,5692.71,5600.93,5500.21,5495.93,5421.57,5350.07,5223.14,5200.64,5134.71,5081.5,4966.57,4932.71,4931.93,4854.86,4836.79,4781.71,4717.57,4590.0,4525.5,4518.71
World without China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.14,0.14,0.21,0.21,0.21,0.21,0.36,0.57,0.86,1.0,1.64,2.36,3.0,3.71,4.71,5.71,7.21,8.57,11.93,14.93,18.93,23.07,28.71,33.64,48.36,59.29,77.21,100.0,119.43,153.36,181.07,224.71,268.79,322.43,379.43,454.71,553.93,670.0,775.07,901.5,1043.71,1217.93,1411.21,1626.21,1848.07,2053.5,2300.07,2585.86,2913.29,3272.43,3595.0,3914.29,4156.57,4424.79,4827.93,5108.07,5434.21,5700.07,5879.64,6035.07,6148.64,6297.5,6497.86,6578.93,6691.79,6709.57,6670.86,6646.86,6590.93,6589.93,6532.36,6468.86,6480.29,6339.5,6256.5,6219.29,6120.64,6007.57,5842.64,5755.43,5692.64,5600.86,5500.14,5495.86,5421.5,5350.0,5223.07,5200.64,5134.71,5081.5,4966.57,4932.71,4931.93,4854.79,4836.71,4781.64,4717.5,4589.93,4525.43,4518.64
